0.03987,0.13316,0.00072,-0.03695,-0.02138,-0.07216,0.23297,-0.12950,-0.07805,0.01913,0.05762,-0.01852,0.14042,0.00371,-0.05926,0.18753,0.07048,-0.03361,-0.07855,-0.04815,-0.05315,0.00680,-0.00846,-0.01413,-0.03164,-0.16920,0.00873,0.17871,0.05415,-0.12614,-0.10037,0.03034,0.13863,-0.03003,-0.06332,-0.14950,-0.04017,0.18813,-0.02894,-0.00402,0.04011,-0.19451,-0.04117,0.01955,-0.09388,-0.08256,0.25327,-0.10795,0.03819,0.14529
0.11232,0.01128,-0.04959,0.01639,0.17323,0.12198,-0.00886,-0.07011,0.18054,0.04664,0.01846,0.09193,-0.04026,-0.03272,0.06480,-0.06268,-0.00815,-0.12813,0.08719,0.07786,-0.08499,-0.04076,0.08316,0.00884,0.05846,0.14493,-0.07054,-0.03879,0.00195,0.04118,-0.06482,0.11130,0.06095,0.15834,0.11370,0.08040,0.06697,0.04499,-0.02756,0.18562,0.06149,-0.06504,0.11211,0.13360,-0.10689,0.01743,-0.03392,0.19746,0.14205,-0.01221
-0.10044,-0.16693,0.02691,-0.17553,0.02535,-0.14164,0.08930,-0.04488,-0.04793,-0.11941,0.24481,0.07959,0.02638,-0.01735,-0.01625,0.15537,0.12166,0.05063,-0.13933,-0.10263,0.04021,0.06525,0.14732,-0.03349,0.05340,0.13160,0.10517,-0.11236,-0.06074,0.21397,0.02463,0.22364,-0.06893,-0.09078,0.00069,-0.19622,0.06493,-0.04030,-0.13888,-0.11207,-0.18782,0.01239,0.09965,-0.03682,-0.01801,0.05849,-0.17128,-0.03290,0.06115,-0.04712
0.05054,0.07032,-0.04157,-0.03249,0.14449,-0.06779,-0.08242,-0.04401,0.11124,0.08703,0.00877,0.13315,-0.04608,-0.02079,-0.09371,-0.00811,-0.11869,-0.08817,0.04508,0.08502,-0.00259,0.11337,-0.04209,-0.08327,0.03466,-0.12661,-0.01578,0.07401,-0.11248,-0.03230,-0.10818,0.04943,-0.02861,0.13572,0.08822,0.06388,-0.03297,0.05692,0.05363,0.17119,-0.04209,-0.06841,0.11453,0.20647,-0.10634,0.20082,-0.06004,0.04228,0.22471,-0.01561
-0.03394,-0.15999,0.14562,0.12556,0.10414,-0.16172,-0.01483,-0.25435,0.09347,0.04564,0.02497,0.02939,0.05957,-0.10236,-0.06785,0.09912,0.03025,-0.07743,0.08422,0.11978,0.20467,-0.01991,-0.01945,-0.07467,0.00327,-0.05424,0.02209,0.06483,-0.14945,-0.18753,0.04592,0.06605,-0.07392,0.11024,0.04855,-0.10578,-0.07807,-0.05404,0.11612,-0.16133,0.01462,0.03599,0.13273,0.23916,0.07256,-0.02568,0.09058,-0.04607,0.16917,0.08828
0.00593,0.19140,0.19270,-0.00239,0.05185,0.11179,0.02563,0.04201,0.07524,0.02089,-0.17051,-0.07660,0.09485,-0.06069,0.06303,-0.04192,-0.03347,0.09669,0.06200,-0.24598,-0.13372,-0.05968,-0.19905,0.03815,0.02829,-0.16719,-0.12508,0.05818,0.13031,-0.07036,-0.00153,0.09560,0.15364,0.08815,0.10433,0.23668,-0.04483,0.18846,0.17826,0.14445,0.04920,-0.04132,0.07572,-0.00871,-0.04882,0.06886,0.06791,0.09420,-0.00409,0.01221
-0.15997,0.13118,-0.16914,-0.07780,0.19309,0.11506,0.07623,-0.19022,0.11692,-0.10527,-0.04325,-0.06174,0.08926,-0.01047,-0.04406,0.01634,0.22142,-0.18370,0.03829,0.06310,-0.11425,0.09945,-0.00884,0.06578,0.13829,-0.07608,-0.18102,0.08455,-0.14998,-0.02076,-0.07863,-0.01082,-0.01206,-0.00400,-0.19364,-0.12224,0.15319,0.23700,-0.19784,-0.04271,0.05898,-0.17843,-0.07248,0.15800,-0.14480,0.07028,0.21983,0.00912,-0.03529,0.13178
0.09363,0.10820,-0.07941,0.12133,-0.03390,0.11341,-0.22040,0.01629,-0.13962,-0.01491,0.02146,0.01091,0.06316,-0.19787,-0.08606,-0.05502,-0.08045,0.04274,-0.06938,-0.10368,-0.14715,-0.03808,0.01593,0.00605,-0.26937,0.06643,-0.35384,-0.02344,0.10559,0.08751,0.01070,-0.07925,0.12658,0.03642,0.14463,-0.10175,0.10162,0.22634,0.05427,-0.17514,0.04930,0.02078,-0.04672,-0.08109,-0.02821,0.01960,0.04301,0.01394,-0.01250,0.14274
-0.06776,-0.16447,0.10502,0.03342,-0.04417,-0.03490,-0.04694,-0.13126,-0.07155,0.03102,-0.09336,0.00910,-0.04346,0.05576,0.03507,0.04638,-0.02260,-0.03053,-0.13174,-0.09294,-0.02581,0.02850,-0.09363,-0.05309,-0.04654,0.00264,0.10459,-0.02149,-0.09966,0.01976,0.03194,-0.03031,0.10499,0.07385,0.10465,0.03116,-0.11188,0.03156,0.10986,-0.20496,-0.02887,0.10469,-0.05929,0.06942,0.07977,-0.04621,-0.13956,-0.02674,0.17680,-0.01007
-0.02669,-0.01752,-0.05866,0.07291,0.04871,0.18965,-0.17280,0.07392,0.02142,-0.09473,-0.01348,0.12586,0.07121,-0.04408,0.00052,-0.18604,-0.20841,0.00587,0.13350,-0.15600,-0.24229,0.01600,-0.03108,-0.01803,-0.01657,-0.05692,-0.20922,-0.00907,-0.05118,0.01466,0.07068,0.02740,0.03524,0.04709,0.01009,0.13197,-0.07474,0.02522,-0.01129,-0.10433,0.15652,0.03968,0.18179,0.13516,-0.00299,0.25191,0.01957,-0.05882,0.08234,0.19338
0.04101,-0.01613,0.08168,0.05045,-0.06731,-0.01189,0.00401,0.07671,0.04227,-0.05354,0.13439,-0.00660,0.03880,-0.08950,-0.03674,0.06590,-0.17208,-0.11066,0.06453,0.11677,0.25255,-0.12902,0.00614,-0.17576,0.08502,-0.14423,-0.05323,0.00009,0.11713,-0.03799,0.06134,0.16412,0.07525,0.10908,-0.02701,-0.00727,0.14347,-0.14524,0.05159,0.02560,-0.06705,-0.03073,-0.02492,-0.12394,-0.02591,0.00998,-0.09652,0.02671,-0.00126,-0.07347
0.22974,-0.11846,0.12703,0.15896,0.00788,-0.04468,-0.17244,0.00792,0.04475,-0.00189,0.06140,0.15065,-0.04497,-0.21396,-0.12206,-0.06854,-0.20978,-0.02805,-0.00904,0.02271,0.13293,-0.09952,0.03716,-0.03300,0.04270,-0.11091,-0.08452,0.14763,0.09299,0.21767,0.24633,-0.01951,0.05850,-0.04547,-0.01707,-0.05637,-0.00988,-0.11574,0.06320,-0.01608,0.04369,0.37032,0.00403,-0.12240,0.03240,-0.18984,-0.14346,-0.05512,-0.06496,-0.15550
0.02700,0.24945,0.05869,-0.03143,-0.13253,0.08133,0.11698,0.07952,0.21345,0.03734,0.08011,0.08307,0.11582,0.01109,-0.11187,0.03718,0.05182,0.10910,0.17219,0.08386,-0.07525,0.13094,0.06804,0.21191,0.04319,0.00999,0.01434,0.12371,0.07168,-0.07679,0.03455,0.26074,-0.10784,0.03326,-0.05898,0.01475,-0.09752,0.05214,0.06017,0.13144,-0.01351,-0.15072,0.05269,0.01084,-0.01114,0.09642,0.06123,0.04989,-0.04186,0.04719
-0.05648,-0.07097,0.07252,-0.11595,-0.14928,0.05916,0.08058,-0.05046,-0.09539,0.12044,-0.01826,-0.00714,-0.06885,0.07138,0.05625,-0.01361,0.04080,-0.08117,-0.15655,0.05671,0.04501,0.00548,0.15665,-0.12054,-0.08177,-0.08771,0.05757,0.10173,-0.02766,0.09618,-0.11253,0.03708,-0.07316,0.08674,-0.16286,0.17522,0.07596,-0.03675,-0.10614,-0.24395,-0.04981,-0.09588,0.01248,-0.15706,0.00003,-0.17849,-0.08580,-0.04185,-0.06423,-0.03161
0.12189,-0.09628,0.07584,0.06206,-0.09360,0.03497,0.11221,0.07587,0.02431,0.15457,0.00011,-0.08551,0.10252,0.05683,0.01329,0.17867,0.01997,0.06024,0.12612,-0.12759,0.00504,-0.02756,-0.10767,0.12918,0.05792,0.01806,-0.06751,-0.13488,0.09921,-0.06945,0.05978,0.10987,-0.01819,0.00439,-0.15761,-0.15207,0.07664,0.03251,0.01959,0.09526,-0.06178,-0.15077,0.01214,-0.06604,0.07913,0.02480,-0.01021,0.12105,-0.15009,0.08402
-0.09647,0.01287,0.07894,0.13496,-0.03474,0.05321,-0.03534,0.01205,-0.01624,-0.14195,0.03712,-0.00649,0.11244,-0.05479,-0.15756,-0.07382,-0.01070,-0.10482,0.03115,-0.13616,0.07846,-0.03541,-0.21518,-0.06827,-0.09781,-0.16149,-0.25280,0.09669,0.06795,0.07685,0.04219,-0.05433,0.11188,0.09041,0.00949,0.00549,0.08592,0.14579,0.06817,-0.15546,0.10045,0.11263,-0.15089,-0.04279,0.01711,0.01196,-0.03152,0.06175,0.20738,-0.08274
0.03413,0.03776,-0.04723,0.00937,0.05989,0.10614,0.08958,-0.02105,0.15127,-0.11104,0.07112,-0.00092,0.06482,0.08076,0.02187,-0.00075,-0.09560,0.06165,0.08997,0.04290,-0.20525,0.06051,-0.02017,0.11804,0.02402,0.08590,-0.17719,-0.11871,-0.01141,-0.24748,-0.17605,0.06487,0.02229,-0.01096,0.13201,-0.09386,0.05850,-0.05363,-0.00540,0.20152,0.02127,-0.21521,0.16317,0.16149,-0.07487,0.21781,0.19145,0.08647,-0.08296,0.13635
-0.10048,0.02698,-0.01726,0.03565,0.10460,-0.02773,-0.20573,-0.04206,0.16098,0.00035,0.05471,-0.08413,-0.03668,-0.16012,0.05279,0.04037,-0.00551,-0.11107,0.09305,-0.03260,0.19068,0.03521,0.06990,0.12215,-0.11810,0.16184,0.02807,-0.09558,-0.14430,0.24467,0.06716,0.11766,-0.08610,-0.05905,-0.07626,-0.05669,-0.11387,-0.15647,0.00623,0.03274,0.04298,0.03016,0.09424,-0.03240,0.07193,0.13835,-0.16521,-0.01127,0.02103,0.01556
0.07971,-0.21562,-0.02413,0.06660,0.10671,-0.27126,-0.12795,-0.06351,0.09079,0.00667,-0.17617,0.05341,-0.09960,-0.10477,0.12893,0.16714,-0.15813,-0.12133,-0.11199,-0.08513,-0.09983,0.04300,0.11987,0.05240,0.14053,0.04782,0.06775,-0.01004,-0.06876,0.21068,0.10884,-0.02149,0.08170,0.03846,0.00501,0.05714,-0.16232,-0.07208,0.11391,-0.20755,-0.00891,0.18273,0.09413,0.08317,-0.03080,-0.17877,-0.12123,0.00051,-0.10451,0.13740
-0.05119,-0.08030,-0.18563,0.05973,0.01280,-0.01264,-0.21724,-0.13255,-0.06453,0.02011,0.05700,0.07151,0.00713,-0.04865,-0.02980,0.06312,-0.04145,0.02399,-0.06190,0.02059,-0.01626,0.07971,0.05593,-0.05260,-0.08438,0.16644,-0.10967,0.02386,-0.05627,0.20126,0.12210,0.01902,0.11192,0.10045,0.09256,-0.07837,0.03610,0.15128,-0.03038,-0.12381,-0.05522,0.17756,-0.05757,0.05248,-0.03866,0.04583,-0.01173,-0.01598,0.12523,0.10735
-0.22344,-0.07560,0.15927,-0.10468,0.00584,-0.06979,0.05666,-0.12993,0.00132,-0.07942,0.02214,-0.15324,-0.27779,0.12476,-0.11716,0.19666,0.00751,-0.18685,-0.05726,0.17220,-0.08740,0.07358,0.15417,-0.14380,-0.21895,-0.11991,0.00167,0.03226,-0.27381,-0.07009,-0.21417,0.00775,-0.24077,-0.09046,-0.00944,0.17605,0.00723,-0.28792,-0.20243,-0.20240,-0.00528,-0.22358,0.01499,0.15435,0.10314,0.01205,0.01036,0.02362,-0.04789,0.14787
0.08586,0.13337,0.29422,-0.15491,-0.27003,0.09319,0.25678,0.08708,-0.02132,-0.07275,0.13374,-0.13319,-0.14485,0.15653,-0.02370,0.03817,-0.12103,-0.06073,-0.00482,-0.14933,0.04448,-0.21594,-0.04597,0.04897,-0.11641,-0.33690,-0.06752,0.00264,0.10320,-0.14621,-0.22411,0.02583,0.03060,0.00136,0.03665,0.05958,0.01354,-0.06339,-0.10364,0.09521,0.19741,-0.16733,0.13777,-0.10658,0.05559,0.06071,0.05022,0.01859,0.00583,-0.09568
0.09014,-0.06212,0.16828,0.07025,-0.13427,-0.00272,-0.12055,0.05956,-0.03436,0.11666,-0.09639,0.06889,0.04168,-0.09121,0.10127,-0.01802,-0.19778,0.00932,-0.09613,-0.10814,0.10785,-0.07010,-0.10438,-0.12744,-0.04233,-0.10072,-0.09085,0.09125,0.15502,0.10029,-0.00657,0.04878,0.06530,0.31310,-0.16633,0.10903,-0.00863,-0.08627,0.10215,-0.18017,0.04526,0.26713,-0.00258,-0.28590,-0.02146,-0.16783,-0.15158,0.01793,0.09737,-0.12039
0.24271,-0.23952,-0.06938,0.01412,0.10750,-0.08285,0.13143,-0.09588,-0.13093,0.08142,0.12106,-0.04062,0.08940,-0.04770,-0.04496,-0.07852,0.06436,-0.04777,-0.05234,0.05345,0.04577,0.01575,0.06085,0.17133,0.09859,0.16323,0.04297,0.06586,-0.06893,0.14689,0.08286,0.06790,-0.05546,-0.22397,0.03415,-0.07271,-0.05125,-0.04806,0.01241,-0.04095,-0.08611,0.08512,-0.04067,0.17049,-0.10334,-0.03330,-0.13510,-0.04743,-0.11757,-0.06685
-0.01539,-0.11431,0.13272,-0.00376,-0.00353,0.01779,0.00580,0.01171,0.06557,-0.11838,-0.07009,0.04610,-0.07904,-0.07092,-0.10831,-0.07430,-0.04400,-0.12754,-0.02940,0.06236,-0.05459,0.03024,-0.15094,0.10040,-0.08262,0.13245,-0.00472,-0.09590,0.01111,0.03908,-0.09931,-0.01812,-0.08482,-0.15701,-0.12007,-0.13415,0.02624,-0.16011,0.02661,-0.01310,-0.22774,-0.00914,-0.05782,0.14948,0.08975,0.02265,-0.16781,0.14590,-0.03465,-0.12338
-0.04506,0.15687,0.11990,0.19508,-0.00165,-0.08752,-0.18894,0.31794,0.01614,0.12656,-0.22332,-0.01676,-0.08923,-0.16777,-0.02262,0.13290,-0.06938,0.05217,0.12684,-0.16068,0.24011,-0.14706,-0.00470,-0.05518,0.10429,-0.24163,0.12759,0.01052,0.15796,0.01586,0.33487,0.00815,-0.03087,0.10892,-0.03004,-0.00593,-0.15555,-0.08414,0.18640,0.15763,0.14735,0.07710,0.12093,-0.22340,0.01145,-0.20820,-0.22342,0.03490,-0.06315,0.04699
0.13316,-0.03809,0.14881,-0.00736,-0.02029,0.05661,0.09065,0.02137,0.05326,-0.06897,0.10423,0.07385,0.07496,-0.09741,0.12858,0.02418,-0.07337,-0.09340,-0.16747,0.12839,0.19132,-0.17891,0.05883,0.02266,0.11081,-0.11117,0.08547,0.08323,0.05373,-0.11384,-0.08438,0.12934,-0.00844,0.00962,-0.06929,0.08107,0.00381,-0.26528,-0.01463,-0.03146,-0.04168,-0.02168,-0.00463,-0.01645,0.04300,-0.22091,-0.00317,-0.06244,-0.03994,-0.21377
0.14954,0.14061,0.07593,0.17480,0.02739,-0.01678,-0.04553,0.10427,0.00361,0.11512,0.08343,0.02830,0.18612,-0.32287,-0.00215,0.14956,0.01137,0.06159,0.06474,-0.15219,0.09633,-0.10448,0.06787,0.06432,-0.00609,0.00192,-0.02707,0.16886,0.17305,0.06026,0.27164,0.26458,-0.02341,0.13268,0.09604,0.02618,-0.07783,0.02839,0.14716,0.21095,0.11907,0.08938,0.07803,-0.16938,-0.06602,-0.19471,-0.03436,0.00886,-0.02897,0.02508
0.00015,-0.08027,0.09095,-0.01115,0.01355,-0.09410,0.10809,0.12050,0.01216,0.08248,-0.06271,-0.10679,0.09856,0.07843,-0.03347,0.06791,0.01504,0.00314,-0.08584,-0.04049,0.16601,0.01589,-0.04481,-0.06570,0.01402,0.07596,0.16562,-0.07613,-0.05020,0.04066,-0.09578,-0.05774,-0.14217,-0.03769,-0.07501,0.03182,-0.08167,-0.27290,-0.02798,-0.05422,-0.07533,-0.09646,0.01680,0.02046,0.06656,-0.11114,-0.14282,-0.01815,-0.05947,-0.12073
0.13380,-0.01828,0.09720,-0.02123,-0.03343,-0.01251,-0.06762,0.09624,0.01680,-0.00080,0.01744,0.14404,-0.02048,-0.06945,0.11397,0.07862,-0.21104,-0.04751,-0.07892,-0.08102,0.06640,-0.06133,0.01486,0.02909,0.06053,-0.03512,0.10174,-0.01431,0.11206,0.03271,-0.02422,0.02176,0.08963,-0.12373,-0.13782,0.12524,-0.06350,-0.14002,0.09724,-0.07575,-0.16812,-0.02379,0.03962,-0.02896,0.13790,0.00154,-0.15882,0.00244,-0.11715,-0.06835
0.08567,0.07419,-0.10743,0.05024,0.06459,0.01102,-0.09358,-0.16014,-0.07519,0.01524,0.09956,0.08599,0.05909,0.07918,0.04113,0.07328,-0.06948,0.13382,-0.11222,0.04608,-0.04542,0.23433,-0.04726,0.00639,-0.05515,0.12485,-0.11620,0.03725,0.00543,0.16214,0.03079,0.09146,0.16259,-0.09914,-0.02583,-0.16200,0.21686,0.03660,0.08095,0.06140,-0.01565,0.05671,-0.08704,-0.01503,-0.08569,0.02452,0.00192,0.10401,-0.01928,0.09850
0.09258,0.08829,0.00282,-0.09533,0.04450,-0.13683,0.16683,-0.07148,-0.02698,-0.07567,0.03843,0.07934,0.06745,0.06331,-0.11135,0.07332,0.01978,0.09267,-0.07084,-0.00967,-0.15221,0.19678,-0.02377,-0.02896,-0.02328,0.04051,0.10758,0.02248,-0.12322,-0.01972,-0.14878,0.04787,-0.15771,-0.02905,0.13656,-0.10455,0.02547,-0.04242,-0.01441,0.11352,-0.06153,0.00809,0.06419,0.12092,-0.02379,0.12029,-0.00668,-0.04706,0.03592,0.01074
-0.09195,0.01253,-0.14391,-0.07102,0.04045,-0.10993,0.04955,-0.08176,-0.22312,0.06188,0.01982,0.01863,0.05115,0.24901,-0.00277,0.17523,0.00268,0.05253,-0.01639,0.10872,-0.01147,0.22150,0.13548,-0.05201,-0.03318,0.14294,-0.08502,0.05172,-0.25280,0.05378,-0.10853,0.10653,0.01165,-0.03453,0.16006,0.00789,0.11607,-0.17935,0.01885,-0.06930,-0.03053,-0.13449,0.18166,0.05011,-0.00022,0.09409,0.14541,-0.08887,-0.01545,0.21799
