0.03987,0.13316,0.00072,-0.03695,-0.02138,-0.07216,0.23297,-0.12950,-0.07805,0.01913,0.05762,-0.01852,0.14042,0.00371,-0.05926,0.18753,0.07048,-0.03361,-0.07855,-0.04815,-0.05315,0.00680,-0.00846,-0.01413,-0.03164,-0.16920,0.00873,0.17871,0.05415,-0.12614,-0.10037,0.03034,0.13863,-0.03003,-0.06332,-0.14950,-0.04017,0.18813,-0.02894,-0.00402,0.04011,-0.19451,-0.04117,0.01955,-0.09388,-0.08256,0.25327,-0.10795,0.03819,0.14529
0.09392,-0.01720,0.06353,0.05351,-0.10654,-0.01136,0.01435,0.18953,-0.02771,0.09803,-0.13334,-0.00184,-0.05668,-0.09310,-0.07583,0.04179,-0.02067,-0.01064,0.10830,-0.07475,-0.07663,0.00056,-0.01056,-0.06795,-0.03455,-0.02600,-0.04995,0.14512,0.05476,0.08443,0.06155,-0.08241,-0.25646,0.01764,-0.06771,0.28204,-0.00901,-0.18792,-0.09761,0.08221,0.03195,-0.12855,0.17518,-0.02219,-0.07368,-0.20398,-0.00593,-0.01409,-0.25016,0.11518
-0.14671,0.00991,-0.00048,0.07805,0.09032,0.14394,-0.20726,0.10082,-0.02006,-0.00408,-0.11564,0.08095,0.00561,-0.18450,-0.04085,0.00047,0.08965,0.08413,-0.09901,-0.04177,-0.05270,0.00553,0.04783,-0.11663,0.02253,0.01011,-0.20195,0.05745,-0.02920,0.15850,0.07955,0.04720,0.08478,0.01186,-0.02992,0.09499,0.13329,0.08818,-0.05627,-0.08679,0.01817,0.00417,0.07084,-0.11792,-0.13649,-0.11849,0.01443,0.09905,-0.03826,-0.02339
-0.13057,-0.00874,-0.04982,0.11599,-0.00628,0.05105,0.16398,-0.00295,-0.23881,0.01350,-0.16547,0.15285,-0.11530,0.17654,-0.04071,-0.10477,-0.00956,-0.08871,-0.06242,0.05959,-0.14362,0.19805,0.01636,-0.00688,0.03761,-0.02784,0.20302,0.21334,-0.04567,0.00740,0.06662,0.04962,0.11205,-0.14156,0.01683,-0.05790,0.07695,-0.00859,0.15161,-0.18971,-0.03297,0.18374,-0.09617,0.10195,0.00262,-0.06993,-0.10265,0.03144,-0.08836,0.12783
0.09424,-0.08804,0.11125,0.20589,-0.07038,0.06536,0.01527,-0.01544,-0.13295,-0.06207,0.02352,0.08236,0.11609,-0.01328,0.02488,-0.07749,-0.01381,0.02816,-0.04942,0.16242,0.00362,-0.05476,0.06342,-0.02942,-0.23946,0.13403,-0.02849,0.12742,0.01237,-0.08797,-0.01777,-0.02421,-0.20006,-0.00446,0.07585,0.03848,0.06868,-0.06935,0.03533,-0.18991,0.10943,0.20097,-0.09766,-0.03592,0.12758,-0.21692,0.04036,-0.00972,-0.06336,-0.06159
-0.05311,0.18921,0.05690,0.10005,0.09548,0.07576,-0.03087,0.29660,0.08171,0.05537,-0.08560,0.01392,0.02038,0.10816,0.01327,-0.04370,0.02024,0.08706,0.20286,-0.12736,0.20367,-0.02864,-0.15940,0.00564,0.13767,-0.15426,0.08046,-0.05946,0.08268,-0.19197,0.07343,-0.03515,-0.02800,0.11288,-0.03497,0.16486,-0.09473,-0.06037,0.19559,0.31358,0.19992,-0.08088,0.04262,-0.02959,0.16103,-0.03171,0.06180,0.06942,0.02630,-0.08950
0.07982,0.04742,0.03103,-0.20939,-0.00147,-0.14068,0.13831,-0.01079,-0.07540,0.00004,0.14102,-0.10461,0.11686,0.08107,0.06588,0.10696,0.06776,0.00709,-0.05573,-0.00244,-0.08043,-0.01172,0.11932,-0.01089,0.01409,-0.07563,0.02537,0.03723,-0.07266,-0.08030,-0.12799,0.15508,-0.21073,0.03311,0.08779,0.15676,0.01916,-0.05901,-0.10843,0.07467,0.07148,0.02843,0.07041,-0.04585,0.07875,-0.01774,0.13744,-0.11269,0.01911,-0.08683
0.07925,-0.08660,0.17637,0.08345,-0.03838,-0.03050,-0.05236,-0.10168,0.11408,0.08070,0.00529,0.04674,0.05897,-0.04906,0.03732,0.14879,-0.14069,-0.06474,0.06659,-0.06213,0.07199,-0.03815,-0.17438,0.12211,-0.05443,-0.05550,-0.01693,-0.01511,0.09829,-0.02301,0.08739,0.08202,0.05679,0.15189,-0.07024,-0.22813,0.05104,0.08433,0.07933,0.08058,-0.04289,0.12677,-0.12110,0.02035,0.15296,-0.04607,-0.01605,0.00240,0.12846,-0.01470
-0.07033,-0.04180,-0.02376,0.01165,0.08447,-0.10098,-0.15939,0.04460,0.12384,-0.05380,-0.24637,0.03879,-0.14716,-0.05955,-0.05395,-0.02901,-0.08062,0.12929,0.03511,-0.04174,-0.07907,0.10580,-0.06700,0.02292,0.16711,-0.04637,-0.25702,0.03272,-0.05958,0.06825,0.10061,-0.12783,0.06723,0.08265,0.10234,0.03218,-0.08328,0.13779,0.11309,0.01846,-0.09405,0.05382,0.06652,0.00301,-0.26517,0.18941,-0.01891,0.12480,0.09163,0.04997
-0.15733,-0.06797,0.01607,0.02416,-0.12365,0.11138,-0.06788,-0.13643,-0.18160,-0.08131,0.05941,-0.01368,-0.09139,0.23740,-0.03572,0.01070,-0.10224,-0.10145,-0.10061,0.26700,-0.01834,0.08942,-0.05315,-0.17479,-0.20135,-0.15016,-0.16262,0.07017,-0.22311,-0.19078,-0.18620,0.05351,0.05081,-0.01739,0.13248,-0.06324,0.15254,0.03852,-0.07232,-0.10922,0.17590,-0.13520,0.22393,0.19658,-0.03214,0.19209,0.23226,0.03578,0.11485,0.05458
0.13096,-0.13376,0.09258,-0.11571,0.02829,-0.06971,0.01907,-0.08136,-0.11082,-0.10929,0.08160,0.15127,-0.04095,-0.00240,0.07247,0.03283,-0.15614,-0.09140,-0.21054,0.07835,0.03898,0.01691,0.11971,-0.11350,0.08551,-0.00902,0.18472,-0.13100,-0.09126,0.18458,-0.06674,0.19572,0.05210,-0.06920,-0.02286,-0.09445,-0.04225,-0.16564,-0.00330,-0.09902,-0.05571,0.10751,0.17918,0.04221,-0.03429,-0.06008,-0.16249,-0.12094,-0.00056,-0.10147
0.12813,-0.12042,0.03271,-0.17669,-0.06560,-0.01189,-0.09598,-0.17478,-0.02639,0.03094,-0.06603,0.10560,-0.01256,0.01944,0.07266,-0.09521,-0.13764,0.06883,-0.05853,0.17513,0.01573,0.01562,-0.05522,0.00629,0.06960,0.06697,-0.15221,-0.16758,-0.14184,0.02712,-0.12995,-0.11945,0.00487,0.12862,-0.13816,-0.03028,0.02476,-0.08961,-0.02650,-0.10515,-0.04383,0.01449,-0.03281,0.05786,-0.19901,0.06347,-0.04789,-0.06997,0.02734,-0.03777
-0.13802,-0.00223,0.12872,0.00611,0.08200,-0.00414,-0.12925,-0.01228,0.26149,-0.07751,0.00572,0.10226,-0.21768,-0.12393,0.01420,0.08009,0.07257,-0.09080,-0.02840,0.02025,-0.04893,0.12976,-0.02477,-0.00431,0.01370,0.10236,0.04357,-0.11630,-0.04978,0.02449,-0.07833,-0.05030,0.01272,0.08840,0.02674,0.04830,-0.05453,-0.17882,0.04244,-0.01762,0.05692,0.07893,-0.01880,-0.03409,0.01136,-0.22760,-0.09364,0.07859,0.15182,-0.02480
0.10520,-0.04414,-0.02530,-0.20243,-0.16250,0.02662,0.09613,-0.19256,-0.14067,-0.02330,0.14488,0.03301,0.02530,0.23172,0.06720,-0.00251,-0.11788,0.01210,-0.21607,0.11115,0.02745,0.14097,0.19201,0.04313,-0.12532,0.07571,-0.03326,0.15470,0.00971,0.07926,-0.19661,-0.09927,0.04817,-0.35669,-0.06999,0.02810,0.27665,-0.16262,-0.04018,-0.27902,-0.26288,-0.18802,-0.11776,-0.08537,0.12847,-0.07986,0.05349,-0.12652,-0.25162,-0.00086
-0.05026,-0.04307,0.04653,-0.03152,-0.06912,0.11455,0.12994,0.00094,0.05645,-0.04682,0.01392,0.09885,0.08670,0.09272,-0.10810,0.01779,0.09897,0.02854,0.20135,0.03148,-0.10415,0.05772,-0.06281,-0.18719,0.19619,-0.05975,0.00326,-0.14297,0.11673,-0.07759,0.11749,0.04131,-0.10068,0.02879,-0.14541,-0.02195,0.16101,0.23340,-0.10191,-0.08280,-0.06787,-0.00976,-0.01434,0.07769,0.10651,0.22613,0.04154,0.05579,-0.12493,0.01821
0.03377,0.14975,0.05431,0.17496,-0.12560,0.10635,0.13375,0.07704,0.16217,0.06544,-0.02108,-0.08784,0.07642,0.03452,0.03096,-0.10748,-0.08261,0.15298,0.06139,-0.01648,0.03935,0.07541,-0.12301,-0.03169,-0.04952,-0.00705,0.12743,-0.09462,-0.00279,-0.15804,0.03431,0.08776,-0.06771,0.08146,0.10132,-0.07584,-0.00975,-0.04928,0.16738,0.23817,0.12531,0.02289,-0.08699,-0.12169,-0.04760,0.16772,-0.01026,0.02826,-0.21047,-0.01265
-0.18669,-0.00210,-0.02286,-0.06922,-0.04582,0.17107,0.07596,-0.15668,-0.41687,-0.07060,-0.00033,-0.04242,-0.13348,0.31897,-0.02501,0.01128,-0.02761,-0.16555,-0.19459,0.18567,-0.08761,0.02321,0.03587,0.09576,-0.21248,-0.03930,-0.15076,0.18512,-0.22557,-0.02677,-0.18710,-0.07700,0.06686,-0.14056,-0.09822,0.13403,0.25166,-0.11611,-0.27346,-0.42051,-0.18428,-0.23204,-0.01685,0.09712,0.10820,-0.05255,0.18764,-0.04312,-0.07381,0.26933
0.00593,-0.18788,-0.04064,0.04400,0.18747,-0.08779,-0.08983,-0.19611,-0.06801,0.17935,-0.12413,-0.00507,-0.18251,0.01798,0.14185,0.08085,0.00781,-0.08605,-0.18525,-0.00422,0.16698,0.06342,0.03206,0.06173,0.07425,0.08260,0.19059,-0.06478,-0.18815,0.18540,0.10732,0.00756,0.13543,0.12112,-0.03279,-0.09607,-0.18385,-0.01324,0.14193,-0.02205,-0.12159,0.03183,-0.08809,0.06946,-0.01081,-0.07580,-0.17487,-0.01899,0.19471,0.03869
0.17769,0.05917,0.15758,0.09901,-0.01552,0.02651,-0.04046,-0.06722,0.02377,-0.06974,0.08451,0.10645,0.04370,-0.23815,-0.13569,-0.07997,-0.08776,-0.19932,-0.14743,0.13009,0.19279,-0.11892,-0.07959,0.03099,-0.01697,-0.05615,0.02489,0.03437,0.09947,0.05327,0.03449,-0.09139,0.13059,-0.16089,-0.09913,-0.22416,0.07154,0.02878,0.11161,-0.07279,-0.04330,0.00267,-0.03657,0.07589,-0.01933,-0.17770,-0.18422,0.09088,-0.09109,-0.13178
-0.18116,0.05942,-0.04963,-0.07369,0.22127,0.04891,0.00864,-0.07251,0.18397,-0.09753,-0.19268,-0.06544,-0.02016,0.19698,0.02134,-0.09176,0.07541,0.01581,0.21145,0.09227,-0.28876,0.08361,0.07784,0.18097,-0.00883,0.12828,-0.09798,-0.12502,-0.06151,-0.13336,-0.20852,-0.13587,-0.11963,-0.17235,-0.05827,-0.00256,-0.05025,0.03549,-0.10524,-0.20058,-0.05103,-0.05958,0.06159,0.23561,0.09179,0.24695,0.13246,0.09762,-0.18957,0.15491
-0.08624,0.03188,0.15317,-0.02508,0.00812,0.04893,-0.13198,0.09340,-0.00204,0.10309,0.11002,-0.01492,-0.14290,0.00910,-0.10594,0.17191,-0.09210,-0.09135,-0.02712,0.02920,0.17041,-0.07542,0.08223,-0.11936,-0.01911,-0.13934,-0.09780,-0.05031,0.00651,0.06516,0.01907,0.02437,0.04359,0.09917,-0.11427,0.05836,0.04263,-0.29233,-0.16860,-0.05426,0.01201,-0.13359,0.12398,-0.04676,0.00612,-0.21349,-0.16545,0.06649,0.07183,0.10524
-0.00033,0.07688,-0.10670,0.00064,0.26004,0.12620,0.01605,0.17827,0.02680,0.03541,-0.12439,0.12063,0.03331,0.09180,0.28025,-0.14992,0.03298,0.18621,0.05536,-0.01590,-0.09664,0.08111,0.14011,0.20196,0.22478,0.25723,0.28966,-0.13729,0.20654,-0.04490,0.07720,0.06979,0.05461,-0.23831,0.04272,0.08232,-0.05449,0.01408,0.08687,0.18206,-0.17887,0.15697,-0.04666,-0.01223,0.07594,0.07039,-0.06183,0.02960,-0.25092,-0.11362
-0.07468,-0.14531,0.09546,-0.15552,-0.30091,0.18798,0.19607,-0.06645,0.06889,-0.18502,0.25734,-0.03666,0.06503,0.27846,-0.04584,-0.16544,-0.11543,0.06477,0.03936,0.08362,0.08289,-0.00320,-0.16925,-0.06571,-0.08190,-0.14689,-0.05743,-0.14329,-0.00729,-0.29429,-0.24297,-0.02402,-0.06942,0.08060,-0.09304,0.06674,0.30614,-0.04433,-0.10523,-0.13313,-0.03447,-0.10576,-0.25470,-0.08478,0.09599,0.22430,0.02568,-0.00137,-0.08176,-0.13030
-0.01348,0.06833,-0.04289,-0.02773,0.01146,-0.00647,0.09618,0.09577,-0.02745,0.00979,0.01588,0.04224,-0.04461,0.20216,0.00440,-0.08285,0.08829,0.09692,0.14136,0.08517,-0.10915,0.13589,0.01593,0.12966,0.05090,0.08630,0.17270,-0.02127,-0.14062,-0.04017,-0.02090,-0.04089,-0.02636,-0.15923,0.14221,0.24862,-0.13260,-0.10009,0.03799,0.19850,-0.00649,-0.13551,-0.03146,0.12636,0.01616,0.11755,0.00934,-0.05261,0.00990,-0.02317
0.01627,-0.00479,0.00466,0.10357,-0.17106,-0.08103,0.02882,-0.12540,0.00200,-0.00968,0.05765,0.14388,-0.04836,0.05688,0.18060,-0.04934,-0.01453,-0.00509,-0.03155,0.16234,0.21506,0.06100,-0.08851,0.10104,-0.10679,0.14414,0.20437,0.00820,-0.00562,-0.09697,-0.01622,-0.01522,0.04146,-0.02422,-0.02507,-0.02714,0.08409,-0.07486,0.22960,0.09635,-0.03540,0.03349,-0.17095,-0.06803,0.14963,-0.06685,0.12541,-0.01770,-0.04028,-0.10083
0.02738,-0.07059,0.04733,-0.05105,-0.16827,0.09003,0.12272,-0.00561,0.04014,-0.11023,0.00595,0.00681,-0.01612,-0.03267,0.11219,-0.04871,0.03779,-0.02776,0.11105,0.03011,-0.11280,0.00393,0.04524,0.05351,0.03684,0.07828,0.01633,-0.12354,-0.02670,0.01823,-0.01718,0.17758,-0.09450,0.00654,-0.06464,-0.01528,0.02229,0.02778,-0.03054,-0.09913,0.13590,0.13380,0.06587,-0.03064,0.00855,0.10355,0.09907,-0.06061,-0.16642,-0.00556
-0.10370,0.18078,-0.19241,0.11868,0.01249,0.05000,-0.15503,0.05680,0.04501,-0.01118,-0.19139,-0.08895,-0.02429,-0.10290,-0.02993,-0.12641,-0.00418,0.07345,0.16998,0.10249,-0.06545,-0.10349,0.12971,0.03219,-0.11064,0.08508,-0.19111,0.13907,0.08943,0.04818,0.14160,-0.07849,-0.01388,-0.02891,-0.05032,0.03568,0.01840,0.13840,0.02182,-0.02714,0.05774,0.09591,-0.12082,-0.08041,-0.04388,0.10014,0.05418,0.13922,-0.11530,0.11341
0.10082,0.00777,-0.04681,0.02398,0.09402,-0.02953,-0.14051,-0.14718,0.05764,-0.02926,-0.11079,0.08268,0.01814,-0.08940,0.00039,-0.02886,-0.06428,0.09745,-0.03682,-0.03989,-0.13774,0.06943,-0.03569,0.07302,0.08069,0.04559,-0.20667,0.06390,-0.02649,0.22319,0.09490,-0.04058,0.07203,0.05333,-0.06845,0.07218,-0.15324,0.15471,0.03408,-0.03290,0.03457,-0.03381,0.09235,0.19317,-0.17892,0.12600,0.08389,-0.01716,-0.05044,0.11492
-0.01892,0.38862,-0.05099,0.06364,-0.14715,0.27096,0.00245,-0.05372,-0.18778,-0.04424,-0.04325,0.03851,-0.15375,0.07020,0.09283,-0.20525,-0.01320,0.05645,0.02661,0.03256,-0.18694,0.00015,-0.02860,-0.03847,-0.34089,-0.08665,-0.05451,0.05409,0.06952,-0.19860,-0.16912,-0.07826,0.11091,0.07817,0.26025,0.00486,0.21616,0.23582,0.02391,0.14859,0.33809,0.01331,-0.03715,-0.18231,-0.06705,0.01814,0.28395,-0.07887,-0.02711,0.14007
0.10688,0.01531,0.07646,-0.04551,-0.10595,-0.02502,0.21189,-0.00600,0.12717,-0.18994,0.09737,0.01886,0.12107,-0.15865,-0.05537,-0.03052,-0.00694,0.03371,0.10148,-0.22695,-0.03308,-0.09224,-0.09437,-0.09060,0.00712,-0.17268,0.02905,-0.03884,0.20544,-0.04252,0.04995,-0.02440,-0.00804,-0.05574,-0.02521,-0.06051,-0.08360,0.23970,0.02225,0.01448,0.08082,0.08534,-0.08925,-0.02470,0.03213,0.13768,0.11258,-0.09980,-0.09383,-0.05135
0.22374,0.03055,-0.07310,-0.07798,0.00216,-0.06916,-0.03632,-0.03154,-0.22955,0.12603,-0.10763,-0.03590,0.07821,0.06661,0.09145,-0.04158,-0.08931,-0.01375,-0.18314,-0.06676,0.19797,-0.12071,0.15974,-0.06452,0.10475,0.08146,0.18119,0.05804,0.11418,0.17794,0.06844,-0.03388,0.07279,0.13509,0.08711,0.04655,0.10848,0.02010,0.17161,-0.05112,-0.18081,0.13899,-0.06864,-0.22521,0.02428,-0.19708,-0.30158,0.02450,-0.05970,-0.15765
-0.03744,-0.01553,-0.26854,0.10827,0.20305,0.03777,-0.16919,-0.13080,-0.01312,0.03368,-0.04940,0.05253,0.01817,-0.03993,0.02988,-0.11838,0.08124,-0.02846,0.01581,0.12089,-0.04631,0.12521,0.00101,-0.04443,-0.01227,0.19723,-0.01703,-0.04345,-0.12990,-0.00565,0.02503,-0.02890,0.14862,-0.05337,0.12563,-0.00449,-0.05395,0.10110,0.16497,0.18854,0.00166,-0.10125,-0.03371,0.19758,-0.02455,-0.03311,0.18270,-0.08160,0.09924,0.07516
-0.18349,-0.08059,0.01266,0.14977,0.00042,0.01887,-0.21019,0.02827,-0.19538,-0.05000,-0.16803,-0.16862,-0.05599,-0.02147,-0.00305,0.09713,-0.00624,-0.09017,-0.12692,0.03294,-0.04726,-0.06457,-0.00853,-0.22266,-0.08758,-0.04709,-0.11996,-0.05055,0.01502,0.04717,-0.02904,0.05522,0.13647,0.06289,0.22215,-0.11839,0.03390,0.02618,0.04512,-0.15264,0.14834,0.00619,0.14206,-0.09891,-0.19360,-0.00160,-0.22970,0.08180,0.06456,-0.00768
0.02048,0.04197,0.00729,-0.02268,0.03711,-0.01107,-0.07314,-0.01800,0.09543,-0.08102,0.14540,0.09355,-0.07885,0.06428,-0.08150,-0.00149,0.02281,0.01953,0.18192,-0.04191,0.20518,-0.11767,0.20138,0.15337,0.04169,0.03944,-0.02556,-0.00845,0.01855,0.17784,0.18275,-0.22215,-0.04941,-0.13332,-0.14375,-0.07200,-0.03427,-0.03948,-0.09969,-0.28035,0.04648,0.06695,0.02236,0.01415,0.16739,-0.03831,-0.14242,0.03595,-0.08001,0.08369
